Frequency,N=5,N=6,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27
113097432.5,823.08-866.524j,787.448-1091.84j,503.786-1019.93j,446.837-1058.14j,344.204-965.476j,272.44-863.962j,274.834-912.021j,231.944-823.074j,206.266-762.976j,219.032-822.571j,202.422-777.038j,193.69-752.708j,185.251-725.218j,169.619-662.563j,158.63687284644607-531.8535217994258j,150.18608150150675-498.209817179097j,154.47097810259692-481.0166081357674j,137.1320380321852-423.54270619524823j,136.80720429928257-402.7081885146201j,137.6066398405779-348.7256939216699j,131.76108689035462-309.37312742980623j,139.24446999584526-283.80018845214636j,147.5895611690923-266.79039426605704j
113960350.4,814.468-865.063j,778.22-1087.23j,497.599-1013.19j,441.452-1050.48j,340.237-957.93j,269.462-856.859j,271.906-904.412j,229.586-815.95j,204.251-756.148j,216.921-815.199j,200.532-769.862j,191.926-745.584j,183.605-718.168j,168.161-655.805j,157.45268700326875-524.3617701044241j,149.10355953849535-490.9979397224911j,153.44974232304753-473.2540580629381j,136.2656583628604-416.5663399755002j,136.01185370379653-395.5482489981656j,137.01219010399836-341.0315302315904j,131.3073285184396-301.8075119548946j,138.98817335861432-275.50454999731284j,147.51586234321064-257.82326183240775j
114829852.2,805.906-863.52j,769.081-1082.58j,491.49-1006.46j,436.138-1042.86j,336.322-950.425j,266.522-849.798j,269.013-896.849j,227.257-808.869j,202.26-749.361j,214.834-807.87j,198.663-762.727j,190.181-738.501j,181.976-711.155j,166.719-649.081j,156.28686033004143-516.8850591852292j,148.03856359470132-483.7987094306809j,152.44899032700417-465.4968614230456j,135.41740285048454-409.5936153663608j,135.23649660607668-388.3867893695234j,136.4458590762556-333.3206812916046j,130.88532258639623-294.2198665601542j,138.77563129452113-267.1787997786106j,147.49075602793067-248.82541879741007j
115705988.2,797.395-861.896j,760.033-1077.88j,485.459-999.751j,430.892-1035.27j,332.457-942.961j,263.617-842.779j,266.156-889.332j,224.955-801.831j,200.291-742.613j,212.77-800.585j,196.814-755.634j,188.454-731.456j,180.365-704.18j,165.292-642.39j,155.1394722537984-509.4224951934215j,146.99120444393748-476.611225782209j,151.46898605911198-457.7438594626747j,134.58754304589655-402.6234647852424j,134.48154068301858-381.22258925035703j,135.9086655969367-325.59158118471623j,130.49641614202494-286.60880030937574j,138.60822159678432-258.8226045459545j,147.51276818672972-239.79707416467772j
116588809,788.936-860.193j,751.073-1073.13j,479.503-993.053j,425.715-1027.71j,328.641-935.538j,260.749-835.801j,263.334-881.861j,222.679-794.835j,198.344-735.906j,210.729-793.343j,194.986-748.581j,186.747-724.451j,178.771-697.242j,163.88-635.733j,154.01061469122806-501.97316804184055j,145.96160626442725-469.4345709870185j,150.5100171659554-449.9938668758789j,133.7763735671658-395.65479604126006j,133.74742750044587-374.0543995601826j,135.40171339425063-317.84266269263094j,130.1420385985746-278.9729994793343j,138.4870246056139-250.43590519401008j,147.5793192560398-230.73790174027246j
117478365.6,780.53-858.413j,742.204-1068.33j,473.624-986.37j,420.605-1020.19j,324.874-928.155j,257.916-828.865j,260.545-874.434j,220.431-787.881j,196.42-729.238j,208.711-786.143j,193.178-741.568j,185.058-717.485j,177.194-690.34j,162.484-629.107j,152.90039268869901-494.536150651041j,144.94990738770366-462.2678091968485j,149.57239667984885-442.2456707475476j,132.98421382809806-388.6864914435126j,133.03463538330845-366.8809420600813j,134.92619583972765-310.07236884156185j,129.82368984430104-271.3112563014415j,138.41266622487106-242.01888465606848j,147.68671907420492-221.6465653775296j
118374709.4,772.177-856.557j,733.423-1063.49j,467.818-979.702j,415.561-1012.69j,321.156-920.812j,255.118-821.97j,257.791-867.051j,218.208-780.968j,194.517-722.608j,206.715-778.986j,191.389-734.594j,183.387-710.556j,175.635-683.475j,161.103-622.514j,151.808925115902-487.1104981637796j,143.95626111311316-455.10998568533046j,148.65646487343042-434.49802949910844j,132.21140994595527-381.7174069381638j,132.3436825868083-359.700909113455j,134.4833993573356-302.2791676870513j,129.54291874001626-263.6225018914379j,138.38513565441886-233.5718763371789j,147.83036258965473-212.52017867718914j
119277892.2,763.878-854.626j,724.732-1058.61j,462.087-973.05j,410.583-1005.23j,317.485-913.51j,252.355-815.115j,255.07-859.713j,216.011-774.097j,192.635-716.018j,204.742-771.87j,189.62-727.66j,181.734-703.665j,174.092-676.646j,159.737-615.952j,150.73634541896888-479.6952471279835j,142.98083659497496-447.96012599821114j,147.7625913049918-426.74967185050207j,131.45833684911508-374.7463712949694j,131.67513079341342-352.51296373707737j,134.07470450455386-294.4615709218351j,129.30128824833253-255.90584205853176j,138.40359614556547-225.09518857237686j,148.00518311572677-203.35379614499954j
120187966.1,755.635-852.622j,716.129-1053.69j,456.429-966.414j,405.669-997.799j,313.862-906.247j,249.626-808.301j,252.382-852.419j,213.84-767.267j,190.775-709.465j,202.791-764.796j,187.87-720.765j,180.099-696.812j,172.565-669.852j,158.386-609.421j,149.68280243880372-472.2894146469896j,142.02381981030987-440.8172350746736j,146.89117707680333-418.99929581712524j,130.72540060703002-367.77218536902603j,131.0295889575558-345.3157400362461j,133.70158331624856-286.6181568464717j,129.10032266830757-248.16059310308208j,138.46622389149346-216.58882367765824j,148.20636530313516-194.14007582818707j
121104983.8,747.448-850.546j,707.614-1048.74j,450.842-959.795j,400.82-990.402j,310.284-899.025j,246.931-801.526j,249.726-845.169j,211.695-760.477j,188.936-702.951j,200.862-757.763j,186.14-713.909j,178.482-689.995j,171.055-663.093j,157.049-602.921j,148.64846130161536-464.89199749733183j,141.08541461592148-433.68029634094944j,146.04265733097188-411.2455677659422j,130.01304100683654-360.79362147197384j,130.40771751285618-338.10784414264646j,133.36559094181402-278.7475980698768j,128.9414320089144-240.38631228737697j,138.5701293108782-208.05208404904081j,148.43023295150414-184.86926009246505j
122028998.2,739.317-848.4j,699.188-1043.74j,445.327-953.194j,396.033-983.036j,306.752-891.842j,244.268-794.792j,247.102-837.961j,209.574-753.728j,187.118-696.473j,198.954-750.77j,184.429-707.09j,176.883-683.215j,169.562-656.369j,155.728-596.451j,147.6335043892989-457.50197121437054j,140.16584390472718-426.54827077831743j,145.217504009543-403.4871215621947j,129.32173440218986-353.8094228965416j,129.8102329444279-330.887855804757j,133.06834890112174-270.8486939110977j,128.82580893302242-232.5828142211037j,138.71142946952892-199.4830866645362j,148.67513609610003-175.52956661301778j
122960062.7,731.243-846.186j,690.849-1038.71j,439.882-946.61j,391.308-975.704j,303.265-884.699j,241.639-788.097j,244.51-830.797j,207.477-747.018j,185.32-690.033j,197.067-743.817j,182.736-700.309j,175.301-676.47j,168.085-649.678j,154.421-590.01j,146.6381323983132-450.11828914660884j,139.2653508728122-419.42009596939783j,144.41622890768258-395.722557847616j,128.65199686019213-346.818303649982j,129.23791270828923-323.65433081830406j,132.81151645755787-262.9204067227883j,128.75429575494496-224.75015997160804j,138.8855383688615-190.87825070239035j,148.94211512582444-166.10796751848306j
123898231.1,723.228-843.904j,682.598-1033.64j,434.507-940.044j,386.644-968.404j,299.823-877.596j,239.042-781.442j,241.949-823.675j,205.406-740.348j,183.542-683.63j,195.202-736.905j,181.062-693.565j,173.736-669.762j,166.623-643.021j,153.129-583.598j,145.66256549682237-442.7398814804047j,138.38420040958093-412.29468512678346j,143.63938705008917-387.9504435023613j,128.0043876317223-339.81894846841806j,128.6916004475272-316.4058045301265j,132.59674574092395-254.96190006081287j,128.72722380113117-216.88860079976467j,139.08771012870884-182.2318703584656j,149.23515638093735-156.59120210589157j
124843557.6,715.27-841.556j,674.434-1028.55j,429.2-933.497j,382.041-961.138j,296.424-870.531j,236.476-774.826j,239.419-816.596j,203.358-733.717j,181.785-677.263j,193.357-730.031j,179.406-686.858j,172.188-663.088j,165.178-636.397j,151.851-577.215j,144.70704459095597-435.36565423727495j,137.52268062542913-405.1709261110302j,142.8875804213211-380.1693113579686j,127.37951296702936-332.81001320264977j,128.1722114052746-309.14079670309184j,132.42561555546388-246.97257456154958j,128.7442362768834-208.99845444747194j,139.3138032131964-173.5359137590866j,149.5609718770475-146.9667822570874j
125796096.8,707.371-839.144j,666.356-1023.42j,423.961-926.969j,377.498-953.904j,293.069-863.506j,233.942-768.248j,236.919-809.559j,201.333-727.124j,180.047-670.932j,191.533-723.196j,177.768-680.187j,170.657-656.448j,163.749-629.805j,150.587-570.86j,143.77183271275896-427.9944882480943j,136.6811045329148-398.04768044682584j,142.16146207949987-372.3776602473352j,126.77803029231667-325.7901256912824j,127.6807378599507-301.8578180906999j,132.2995386783693-238.95209433126738j,128.80411934929614-201.07989158587338j,139.5611455079016-164.78017133274582j,149.92838404633125-137.2237563245049j
126755903.7,699.532-836.669j,658.365-1018.26j,418.789-920.461j,373.013-946.704j,289.756-856.52j,231.439-761.709j,234.449-802.563j,199.332-720.57j,178.329-664.636j,189.729-716.4j,176.149-673.552j,169.143-649.843j,162.335-623.245j,149.337-564.533j,142.85721654361407-420.6252381091392j,135.8598118991972-390.9237823489568j,141.4617406787425-364.5739555009115j,126.20065275092-318.75788726616645j,127.21825429913055-294.55537913752653j,132.21963857689144-230.90039249199236j,128.90468348794414-193.13261750448643j,139.82930713863752-155.95279827898636j,150.3475042576244-127.3530916011894j
127723033.8,691.753-834.132j,650.46-1013.07j,413.683-913.973j,368.587-939.537j,286.485-849.573j,228.966-755.209j,232.009-795.609j,197.354-714.054j,176.63-658.376j,187.945-709.642j,174.547-666.952j,167.645-643.272j,160.936-616.717j,148.102-558.232j,141.96350808884935-413.2567311274288j,135.0591712897237-383.79803777377197j,140.78918541765483-356.7566300280995j,125.64815409351152-311.7118750731528j,126.78592189059056-287.23200128654776j,132.18659487314898-222.81763949286642j,129.04275386270257-185.1554539432041j,140.12057582111228-147.04117372762j,150.82891833094544-117.34766513824114j
128697543,684.034-831.535j,642.64-1007.86j,408.643-907.504j,364.217-932.403j,283.256-842.664j,226.524-748.746j,229.598-788.695j,195.399-707.576j,174.95-652.151j,186.181-702.922j,172.963-660.387j,166.164-636.734j,159.553-610.221j,146.881-551.958j,141.0910465210734-405.88776626527005j,134.27958232522982-376.6692235167875j,140.1446314163178-348.9240861586781j,125.12137387049768-304.65064543498875j,126.38499158614407-279.8862314278082j,132.20046385485045-214.70415281973328j,129.21433583957418-177.14586036949765j,140.44000122054067-138.03288597863448j,151.3830402261617-107.2019564037144j
129679487.6,676.376-828.88j,634.904-1002.62j,403.667-901.057j,359.904-925.303j,280.067-835.794j,224.111-742.321j,227.215-781.823j,193.467-701.135j,173.289-645.96j,184.436-696.239j,171.396-653.857j,164.699-630.228j,158.186-603.754j,145.674-545.711j,140.24020021193274-398.5171130973166j,133.52147817604288-369.5360863825979j,139.52898549998173-341.0746984638213j,124.62122283218434-297.57273853617573j,126.01680488472147-272.51666004132323j,132.2604920317378-206.5602239306812j,129.41500696358793-169.09947832456317j,140.79500669763857-128.91660744564348j,152.01970803401122-96.91157997194793j
130668924.3,668.778-826.167j,627.254-997.356j,398.755-894.63j,355.647-918.236j,276.919-828.962j,221.728-735.933j,224.861-774.99j,191.557-694.731j,171.647-639.803j,182.711-689.593j,169.846-647.362j,163.25-623.755j,156.833-597.318j,144.48-539.488j,139.41136897408222-391.1435107975225j,132.78532831984262-362.39734246184355j,138.94323232915778-333.20681783001817j,124.14868837096571-290.4766847703715j,125.68279086316424-265.1219435339714j,132.36495727913638-198.3858412438494j,129.64054031082543-161.00982109476672j,141.19469742503708-119.68266921265072j,152.74801766001292-86.47278592811399j
131665910.2,661.243-823.399j,619.687-992.069j,393.906-888.224j,351.445-911.202j,273.81-822.168j,219.373-729.583j,222.535-768.198j,189.668-688.364j,170.023-633.68j,181.006-682.983j,168.314-640.899j,161.817-617.314j,155.496-590.912j,143.301-533.291j,138.6049865375362-383.76566717891114j,132.07164159045115-355.2516765593447j,138.38844075654808-325.3187771219134j,123.7048397343787-283.3610131556461j,125.3844575368798-257.70083108733934j,132.51109098105042-190.180301622616j,129.88768850888374-152.86823894281386j,141.64906346533942-110.32325612817097j,153.57634234683587-75.88201494057209j
132670503.1,653.768-820.576j,612.203-986.761j,389.119-881.84j,347.297-904.202j,270.741-815.412j,217.048-723.269j,220.237-761.445j,187.802-682.033j,168.417-627.59j,179.319-676.409j,166.798-634.471j,160.4-610.905j,154.173-584.535j,142.135-527.119j,137.82152328674294-376.38225781583594j,131.3809695460078-348.09774183025127j,137.86577020280228-317.4088988424502j,123.29083258645707-276.2242622889305j,125.12337493016008-250.2521959271541j,132.69514892016002-181.94173118822147j,130.15497718543213-144.6642451145788j,142.16826468791513-100.8322610128615j,154.512471603156-65.13554960660743j
133682760.8,646.356-817.699j,604.803-981.432j,384.394-875.478j,343.203-897.236j,267.71-808.694j,214.75-716.992j,217.966-754.732j,185.956-675.738j,166.83-621.533j,177.651-669.871j,165.299-628.075j,158.999-604.526j,152.866-578.187j,140.983-520.97j,137.0614892867847-368.9919252871548j,130.71391018450592-340.93415969719194j,137.37647671282508-309.47550527557667j,122.90791227964719-269.0649943640693j,124.901146443073-242.775070164713j,132.9126968306827-173.66657894550713j,130.44331235873963-136.3861896669129j,142.76211544438246-91.20491181978521j,155.56381034985822-54.22926886795999j
134702741.9,639.006-814.771j,597.484-976.083j,379.729-869.138j,339.161-890.303j,264.717-802.013j,212.48-710.751j,215.722-748.058j,184.132-669.479j,165.26-615.509j,176.001-663.368j,163.817-621.711j,157.613-598.178j,151.573-571.867j,139.845-514.845j,136.32543762871472-361.5932785900079j,130.0711120317382-333.75952014064717j,136.92191816698835-301.5169316728902j,122.55741490129301-261.88181279966886j,124.71936428841047-235.26868106338054j,133.15914554253624-165.34919342889737j,130.7562339614167-128.02215104571349j,143.43980411857018-81.43730311557997j,156.7375956621879-43.158492163088866j
135730505.3,631.719-811.793j,590.248-970.716j,375.124-862.821j,335.172-883.403j,261.762-795.37j,210.237-704.546j,213.504-741.422j,182.329-663.254j,163.708-609.517j,174.37-656.9j,162.351-615.38j,156.243-591.86j,150.294-565.575j,138.72-508.743j,135.61396812458005-354.18489278757386j,129.453278620979-326.57238248056683j,136.5035578559456-293.5315431038056j,122.24076475462462-254.67338397725857j,124.57954414885143-227.73248453548894j,133.43050499589316-156.98162123252607j,131.0997482448739-119.56083547927177j,144.20981993458014-71.52593777470307j,158.04110562755582-31.91789209415894j
136766110.4,624.494-808.766j,583.093-965.332j,370.578-856.526j,331.234-876.537j,258.844-788.763j,208.022-698.377j,211.313-734.825j,180.547-657.065j,162.173-603.557j,172.757-650.466j,160.901-609.08j,154.887-585.572j,149.03-559.31j,137.609-502.663j,134.92773138192314-346.76530897233783j,128.86117337238508-319.37127679767787j,136.12296526048283-285.5177556057007j,121.95946640459957-247.43846342113807j,124.48303417460178-220.1661886690372j,133.72423940363964-148.55374951175804j,131.4818024107937-110.99227450559869j,145.0800288971298-61.46734203321877j,159.48184837285254-20.501454215692164j
137809617,617.332-805.691j,576.018-959.932j,366.091-850.254j,327.346-869.705j,255.962-782.194j,205.833-692.244j,209.147-728.266j,178.785-650.91j,160.656-597.628j,171.162-644.067j,159.468-602.811j,153.547-579.313j,147.781-553.072j,136.511-496.605j,134.2674332840068-339.3330346482462j,128.29562486121986-312.1547061810244j,135.78181238163572-277.4740621983433j,121.71508875509855-240.17592637024975j,124.43089468466056-212.5697560368672j,134.04003361641958-140.05383751010308j,131.91156367655526-102.30818992864099j,146.05783732820393-51.25777749236664j,161.06772830193063-8.902466087633332j
138861085.5,610.233-802.569j,569.024-954.518j,361.661-844.005j,323.509-862.906j,253.117-775.661j,203.671-686.145j,207.008-721.744j,177.043-644.789j,159.156-591.731j,169.585-637.7j,158.05-596.573j,152.223-573.082j,146.546-546.86j,135.427-490.569j,133.63383989484072-331.88654466338073j,127.75753243389586-304.9211500347767j,135.481863319752-269.3990640964321j,121.50923784767163-232.88480197257437j,124.42374845283072-204.94336872413757j,134.3802680303209-131.46936211071034j,132.3986918903493-93.50200924789456j,147.15039333517666-40.89304675786261j,162.8071916975112+2.886477675465798j
139920576.5,603.197-799.403j,562.109-949.089j,357.288-837.779j,319.721-856.14j,250.307-769.165j,201.534-680.082j,204.893-715.26j,175.321-638.702j,157.672-585.864j,168.025-631.368j,156.649-590.366j,150.913-566.88j,145.325-540.675j,134.356-484.553j,133.02778279467094-324.4242828589381j,127.24787208384777-297.66906873176526j,135.2249539973963-261.291506951815j,121.3435142659155-225.564309098439j,124.46160848087662-197.28733539723595j,134.75006916516526-122.787990417939j,132.95275290172503-84.56860888436933j,148.3647931334734-30.36837581264512j,164.70935623913334+14.873463368634877j
140988151.3,596.224-796.192j,555.273-943.648j,352.971-831.577j,315.981-849.408j,247.532-762.705j,199.424-674.053j,202.803-708.813j,173.618-632.648j,156.206-580.028j,166.483-625.067j,155.263-584.188j,149.618-560.706j,144.118-534.514j,133.299-478.558j,132.45016482945437-316.94466464286245j,126.76770242870984-290.3969099646515j,135.0129579951386-253.15032102504094j,121.21945039002856-218.2138898099383j,124.54370173243441-189.6019174636365j,135.15693264559326-113.99844626694755j,133.58284419145215-75.50390600277422j,149.70827412983178-19.67835239653166j,166.7841297348365+27.0672447897669j
142063871.5,589.315-792.939j,548.515-938.195j,348.71-825.399j,312.29-842.71j,244.792-756.281j,197.338-668.058j,200.738-702.402j,171.936-626.628j,154.756-574.221j,164.958-618.8j,153.892-578.04j,148.337-554.559j,142.926-528.378j,132.255-472.582j,131.90196622246503-309.4460807475496j,126.31817052588609-283.1031172150489j,134.84773353718427-244.97466260797717j,121.13842265421549-210.83323363327983j,124.66832334721647-181.8870550107531j,135.61004445428856-105.09108212700639j,134.29743342387175-66.30441363666884j,151.188387610401-8.816901375240526j,169.04232324323468+39.47723160941109j
143147799.3,582.469-789.645j,541.835-932.732j,344.503-819.244j,308.645-836.044j,242.086-749.893j,195.278-662.098j,198.697-696.028j,170.272-620.64j,153.322-568.445j,163.45-612.564j,152.537-571.92j,147.071-548.439j,141.747-522.267j,131.224-466.626j,131.38425094167172-301.9269024914896j,125.90051711240862-275.78614083190246j,134.7310459890994-236.7639515420829j,121.10153506196542-203.4222818622354j,124.83277366108109-174.14198735469782j,136.11949593915597-96.05807678291276j,135.1043665170073-56.96683924992472j,152.81315069463216+2.2227179385269356j,171.49576327624743+52.113480980251744j
144239997.4,575.686-786.311j,535.232-927.259j,340.351-813.114j,305.048-829.413j,239.413-743.54j,193.242-656.171j,196.68-689.69j,168.627-614.685j,151.904-562.697j,161.959-606.36j,151.197-565.83j,145.82-542.345j,140.583-516.18j,130.207-460.688j,130.8981731346514-294.38548893379743j,125.51608063968544-268.44445227168046j,134.6644603122012-228.51789606782657j,121.10947347511242-195.98119640221324j,125.03344297724551-166.36479135291881j,136.69557753073377-86.8932954186237j,136.01098686196707-47.487766667063575j,154.59118083297307+13.447903247083094j,174.15740720722857+64.98669275197106j
145340528.8,568.966-782.938j,528.705-921.777j,336.252-807.008j,301.496-822.814j,236.774-737.223j,191.231-650.277j,194.687-683.388j,167.002-608.762j,150.503-556.978j,160.484-600.187j,149.873-559.767j,144.583-536.277j,139.432-510.115j,129.203-454.768j,130.44498332233988-286.8201963859981j,125.16629917353784-261.07656208539834j,134.64919958959013-220.2364914337491j,121.1623368149075-188.5102730413507j,125.26610514780097-158.55190198478113j,137.34826869052932-77.59192369148184j,137.02431247271596-37.86342961676564j,156.53181763452108+24.866696542115164j,177.0414655094794+78.10820796096957j
146449457,562.309-779.528j,522.254-916.288j,332.205-800.927j,297.99-816.248j,234.168-730.942j,189.243-644.417j,192.717-677.121j,165.395-602.87j,149.117-551.288j,159.027-594.044j,148.563-553.732j,143.361-530.235j,138.295-504.074j,128.212-448.865j,130.02603386862643-279.22939081973834j,124.85270882104058-253.6810422069716j,134.6859702026351-211.91997307014634j,121.25946236679081-181.00977650692846j,125.52644861107959-150.6977233713713j,138.08695992557193-68.1500054641371j,138.1512320551711-28.08956629107314j,158.64523710895793+36.48777138606491j,180.1635340763936+91.49000982269236j
147566846.3,555.716-776.081j,515.879-910.791j,328.211-794.869j,294.529-809.716j,231.594-724.695j,187.28-638.59j,190.771-670.889j,163.806-597.01j,147.747-545.626j,157.585-587.932j,147.269-547.724j,142.153-524.218j,137.172-498.055j,127.235-442.98j,129.6427829958906-271.61146377063784j,124.57693680559169-246.25655294843233j,134.77476293318938-203.56869995949012j,121.39927792321174-173.47967764754745j,125.81080863155154-142.79446259857843j,138.9203804295003-58.56398923427307j,139.39869622931622-18.16133653615366j,160.9425631158017+48.320422389022966j,183.5407396429154+105.14472615501347j
148692761,549.186-772.599j,509.578-905.289j,324.267-788.837j,291.112-803.217j,229.051-718.482j,185.339-632.795j,188.847-664.692j,162.235-591.18j,146.392-539.992j,156.16-581.85j,145.989-541.743j,140.958-518.225j,136.063-492.057j,126.271-437.11j,129.29679627340732-263.9648523621939j,124.34068662753319-238.80187475305672j,134.91465332803045-195.18294178564116j,121.57923111908674-165.91928606447613j,126.11698170599095-134.83229785581764j,139.85667433531972-48.83034627273151j,140.77389242681755-8.073282654255436j,163.43598031237178+60.37455772279458j,187.19190123295488+119.08563192984722j
149827266.4,542.718-769.083j,503.351-899.782j,320.375-782.829j,287.739-796.75j,226.541-712.305j,183.422-627.033j,186.945-658.529j,160.682-585.382j,145.054-534.385j,154.751-575.797j,144.723-535.788j,139.778-512.256j,134.967-486.081j,125.32-431.256j,128.98974404076398-256.2880640197951j,124.14571193414224-231.31594406952922j,135.10364373015915-186.7625488714345j,121.7958595304722-158.3267983084155j,126.44493813007705-126.79991462067863j,140.90356484375013-38.94528434175286j,142.28440028853055+2.180682292003473j,166.13885238628848+72.66069464056325j,191.13771058639637+133.32665042768917j
150970427.8,536.314-765.534j,497.197-894.27j,316.532-776.847j,284.409-790.317j,224.061-706.161j,181.528-621.302j,185.066-652.401j,159.147-579.613j,143.73-528.805j,153.358-569.773j,143.473-529.86j,138.612-506.31j,133.885-480.126j,124.383-425.417j,128.7233926190769-248.57970624765628j,123.99377485248502-223.7978915108281j,135.33860977048448-178.30650219495595j,122.04506303585896-150.69882177608503j,126.79724321924576-118.6853283510336j,142.06855702725366-28.904554110306407j,143.93832920287537+12.6072707622284j,169.06584894663445+85.18995741123462j,195.40093465828727+147.88235121973258j
152122311.5,529.973-761.953j,491.116-888.755j,312.739-770.889j,281.121-783.916j,221.612-700.052j,179.656-615.603j,183.209-646.306j,157.63-573.874j,142.421-523.251j,151.981-563.778j,142.237-523.956j,137.46-500.388j,132.816-474.19j,123.459-419.593j,128.49958639952308-240.83852139859317j,123.88658379328622-216.24707852942697j,135.61542703548724-169.81237576084922j,122.32261053343179-143.02997801195113j,127.17907015568414-110.4768095575094j,143.35914644611222-18.703331777852668j,145.7444419550401+23.213809879498477j,172.23308416661294+97.97407670537693j,200.00664352020223+162.76794289039555j
153282983.8,523.694-758.342j,485.106-883.238j,308.994-764.956j,277.875-777.548j,219.193-693.976j,177.807-609.936j,181.373-640.244j,156.13-568.165j,141.128-517.724j,150.619-557.811j,141.015-518.078j,136.322-494.488j,131.761-468.275j,122.549-413.782j,128.32021700721273-233.06342553033465j,123.82570547750393-208.66312594624733j,135.92934544286234-161.27579278640178j,122.62485142191566-135.31271552424303j,127.59781258319964-102.16369051792094j,144.78301554933867-8.336157511477289j,147.71226925000298+34.008228613728726j,175.6582701243881+111.02538919496168j,204.9824673205586+177.99925801308j
154452511.9,517.477-754.701j,479.168-877.718j,305.298-759.049j,274.67-771.213j,216.804-687.934j,175.979-604.3j,179.559-634.215j,154.647-562.485j,139.849-512.223j,149.273-551.872j,139.808-512.224j,135.198-488.61j,130.72-462.378j,121.652-407.984j,128.18717481671837-225.25354900993418j,123.81244680372768-201.04592367457553j,136.27563614224508-152.69000629793197j,122.94952092157297-127.53744602814722j,128.06242443671698-93.73688172661012j,146.34821070755095+2.2030890825751754j,149.8522198437617+44.99904591668499j,179.3608877690325+124.35683588726627j,210.3588863709269+193.5927273758638j
155630963.4,511.323-751.032j,473.301-872.198j,301.648-753.167j,271.506-764.91j,214.444-681.926j,174.173-598.695j,177.766-628.219j,153.181-556.834j,138.585-506.747j,147.943-545.96j,138.614-506.394j,134.087-482.754j,129.692-456.5j,120.769-402.198j,128.10227737384872-217.4082742567879j,123.84770513434893-193.3956060351853j,136.65045621871653-144.04575708890513j,123.29646111623344-119.69304565546612j,128.58267430476928-85.18903200125968j,148.0632995310333+12.921191323179409j,152.17569063076974+56.19536114607068j,183.36237853227428+137.9819574561205j,216.1695589145342+209.56533978987724j
156818406.3,505.231-747.335j,467.503-866.678j,298.046-747.31j,268.382-758.639j,212.113-675.95j,172.389-593.12j,175.994-622.256j,151.732-551.212j,137.335-501.296j,146.627-540.075j,137.435-500.588j,132.99-476.918j,128.678-450.639j,119.899-396.425j,128.0671692021345-209.52726266716954j,123.93179189425247-185.71247195573528j,137.05178073465405-135.33152865481878j,123.66806810875201-111.76765040858696j,129.16848610450836-76.51437443468069j,149.93751176063836+23.82558626888688j,154.6951805606713+67.60684707426508j,187.68635980173298+151.91488452689111j,222.4516916979196+225.93458296519591j
158014909.2,499.201-743.612j,461.775-861.157j,294.49-741.478j,265.298-752.401j,209.811-670.007j,170.625-587.575j,174.243-616.324j,150.3-545.617j,136.1-495.87j,145.327-534.217j,136.27-494.805j,131.907-471.104j,127.677-444.796j,119.043-390.662j,128.08318879768643-201.6104582373001j,124.06424527741588-177.9968259727966j,137.48018379864953-126.53422008832334j,124.06934111049208-103.74957063052614j,129.82947146877507-67.70836720660094j,151.9808685570178+34.92435091311498j,157.424411832419+79.24374509892817j,192.3588677572396+166.17032048360562j,229.2464591022304+242.7183598620959j
159220541.2,493.232-739.864j,456.115-855.639j,290.979-735.672j,262.253-746.194j,207.537-664.097j,168.883-582.061j,172.512-610.424j,148.884-540.051j,134.88-490.468j,144.042-528.385j,135.119-489.044j,130.837-465.309j,126.69-438.97j,118.201-384.91j,128.15120246312716-193.6580499763257j,124.24366371687566-170.24871768849772j,137.93925712463155-117.6401226055827j,124.50753038844562-95.62810626206112j,130.57468244236577-58.767251552456685j,154.20430534516+46.22618786018869j,160.37846149880787+91.11686182475565j,197.40863144118435+180.7635138697046j,236.5994772900497+259.9348735621676j
160435372.1,487.325-736.091j,450.524-850.121j,287.514-729.892j,259.246-740.02j,205.291-658.219j,167.161-576.576j,170.801-604.556j,147.485-534.511j,133.673-485.09j,142.771-522.578j,133.982-483.306j,129.781-459.533j,125.716-433.16j,117.372-379.167j,128.27141238954925-185.6703699429591j,124.46761064124235-162.46756886831878j,138.43555071958662-108.63597490398722j,124.99150167446359-87.39408618353326j,131.41255624481585-49.68762379756414j,156.6197931138048+57.74041256530406j,163.5739064272332+103.23756586412915j,202.86738238070362+195.71021681524218j,244.56134057369405+277.6024719844903j
161659471.9,481.479-732.296j,444.999-844.607j,284.092-724.137j,256.278-733.878j,203.072-652.374j,165.459-571.121j,169.11-598.719j,146.101-528.999j,132.481-479.735j,141.516-516.797j,132.858-477.589j,128.738-453.777j,124.755-427.365j,116.558-373.433j,128.4431592741337-177.6477010084928j,124.73265687114397-154.6517031766357j,138.97806882786975-99.50984541674254j,125.53099993391118-79.04005655996266j,132.3509970791523-40.46607825075162j,159.24046260068326+69.47694285309147j,167.02898450008092+115.61778343825252j,208.77020459880112+211.02662510865554j,253.18822798996604+295.7394416074749j
